DeviceTime,S1_Ch1,S1_Ch2,S1_Ch3,S1_Ch4,S1_Ch5,S1_Ch6
2026-03-25 21:37:26.069,0.16266442835330963,-0.1365613341331482,-0.06635439395904541,-0.00044359290041029453,0.0009039556025527418,-0.0004891384160146117
2026-03-25 21:37:26.071,0.16585803031921387,-0.1355384737253189,-0.06521714478731155,-0.00034703349228948355,0.0011591576039791107,-0.0002288022224092856
2026-03-25 21:37:26.073,0.17985999584197998,-0.13241863250732422,-0.07597003132104874,-0.000263321417151019,0.0013099927455186844,-0.0005939914262853563
2026-03-25 21:37:26.075,0.1783166527748108,-0.12927690148353577,-0.07260986417531967,-0.00041163506102748215,0.0011102724820375443,-0.0006030731019563973
2026-03-25 21:37:26.077,0.17307527363300323,-0.126409113407135,-0.06533466279506683,-0.000510118727106601,0.001207688357681036,-0.0005324064404703677
2026-03-25 21:37:26.079,0.16984693706035614,-0.1312563121318817,-0.07649116963148117,-0.00033500869176350534,0.0013054428854957223,-0.0007725743926130235
2026-03-25 21:37:26.081,0.16448599100112915,-0.12903764843940735,-0.06733781844377518,-0.00033895974047482014,0.0010726633481681347,-0.0007594704511575401
2026-03-25 21:37:26.083,0.17039823532104492,-0.1263827085494995,-0.06979034096002579,-0.0004293717793188989,0.001036367961205542,-0.0006990887923166156
2026-03-25 21:37:26.085,0.17657500505447388,-0.12788142263889313,-0.06490448117256165,-0.0005829335423186421,0.0011752035934478045,-0.0008164962637238204
2026-03-25 21:37:26.087,0.17100326716899872,-0.12798486649990082,-0.07655627280473709,-0.00034834156394936144,0.0012627296382561326,-0.0007407916127704084
2026-03-25 21:37:26.089,0.16253922879695892,-0.128469780087471,-0.06782912462949753,-0.0005460418178699911,0.0009972405387088656,-0.0005070517654530704
2026-03-25 21:37:26.091,0.16848193109035492,-0.12497067451477051,-0.0800882875919342,-0.00037882770993746817,0.001043262891471386,-0.0005783023661933839
2026-03-25 21:37:26.093,0.17888525128364563,-0.13605248928070068,-0.0799555778503418,-0.0003298652300145477,0.0013568551512435079,-0.000860117026604712
2026-03-25 21:37:26.095,0.1747446060180664,-0.12812241911888123,-0.06783577054738998,-0.00037939066532999277,0.0010046864626929164,-0.0007126718992367387
2026-03-25 21:37:26.097,0.15894463658332825,-0.12362755835056305,-0.0691443532705307,-0.0004627390007954091,0.0010830456158146262,-0.0005512155476026237
2026-03-25 21:37:26.099,0.168446347117424,-0.12997806072235107,-0.07516411691904068,-0.00024199741892516613,0.0011360649950802326,-0.0007625826983712614
2026-03-25 21:37:26.101,0.17317381501197815,-0.1275492161512375,-0.07614196091890335,-0.0002621931198518723,0.0010879125911742449,-0.0006009855424053967
2026-03-25 21:37:26.103,0.16651012003421783,-0.12716111540794373,-0.06699351221323013,-0.0004267161712050438,0.0009726383723318577,-0.0007140871020965278
2026-03-25 21:37:26.105,0.17793649435043335,-0.1286257952451706,-0.08228837698698044,-0.00023044213594403118,0.0010372450342401862,-0.0007305131293833256
2026-03-25 21:37:26.107,0.1773827075958252,-0.11927813291549683,-0.08879385888576508,-0.00026868630084209144,0.0012173826107755303,-0.0006358901737257838
2026-03-25 21:37:26.109,0.16777846217155457,-0.12541623413562775,-0.08430910110473633,-0.0006219742936082184,0.0009424371528439224,-0.000825132941827178
2026-03-25 21:37:26.111,0.17287614941596985,-0.11409201472997665,-0.07610289007425308,-0.00042189040686935186,0.0009435052634216845,-0.0006497303256765008
2026-03-25 21:37:26.113,0.16719838976860046,-0.11594346910715103,-0.07253304868936539,-0.00040195698966272175,0.0010549969738349319,-0.0007888264954090118
2026-03-25 21:37:26.115,0.16297206282615662,-0.11069773137569427,-0.062063898891210556,-0.0005230021779425442,0.001046517281793058,-0.0006308819865807891
2026-03-25 21:37:26.117,0.16491958498954773,-0.10765962302684784,-0.08247800916433334,-0.0007247992907650769,0.000962474849075079,-0.0006945958593860269
2026-03-25 21:37:26.119,0.16619375348091125,-0.10383418202400208,-0.0736573338508606,-0.0006233970634639263,0.000854687939863652,-0.0008547788602299988
2026-03-25 21:37:26.121,0.16875231266021729,-0.10544725507497787,-0.07087256014347076,-0.0008058013045229018,0.001066798809915781,-0.0009866701439023018
2026-03-25 21:37:26.123,0.16743168234825134,-0.0998934656381607,-0.0867074504494667,-0.0007775686681270599,0.00117778149433434,-0.0009097320726141334
2026-03-25 21:37:26.125,0.17693723738193512,-0.09988107532262802,-0.0826440081000328,-0.0006418362027034163,0.0012002041330561042,-0.0008249251986853778
2026-03-25 21:37:26.127,0.16390110552310944,-0.10169247537851334,-0.07822966575622559,-0.00068784283939749,0.0012034898390993476,-0.0009526126668788493
2026-03-25 21:37:26.129,0.16480158269405365,-0.09195011109113693,-0.08926879614591599,-0.0006567568052560091,0.0009981583571061492,-0.0010733632370829582
2026-03-25 21:37:26.131,0.1787988245487213,-0.09605090320110321,-0.09251146763563156,-0.0007849335088394582,0.0011227239156141877,-0.0009206606191582978
2026-03-25 21:37:26.133,0.17034654319286346,-0.09893490374088287,-0.08575654774904251,-0.0007893956499174237,0.0011479458771646023,-0.0010324050672352314
2026-03-25 21:37:26.135,0.17292030155658722,-0.09358356148004532,-0.07787282764911652,-0.0007418906898237765,0.0011716296430677176,-0.0010686955647543073
2026-03-25 21:37:26.137,0.1789882630109787,-0.08616185188293457,-0.07166122645139694,-0.000769881415180862,0.0012450176291167736,-0.0009582453058101237
2026-03-25 21:37:26.139,0.19244113564491272,-0.08655491471290588,-0.07539746910333633,-0.0008557400433346629,0.0013474607840180397,-0.0011825986439362168
2026-03-25 21:37:26.141,0.19337303936481476,-0.08224358409643173,-0.06283613294363022,-0.0008055338985286653,0.0013582881074398756,-0.0008489692118018866
2026-03-25 21:37:26.143,0.20567584037780762,-0.08523481339216232,-0.05637338384985924,-0.0006664598477073014,0.0017038460355252028,-0.0012318462831899524
2026-03-25 21:37:26.145,0.21161378920078278,-0.08089154958724976,-0.05268881842494011,-0.000690957996994257,0.0015159340109676123,-0.0010932969162240624
2026-03-25 21:37:26.147,0.21014288067817688,-0.09212695062160492,-0.059891168028116226,-0.0007379538146778941,0.0015712964814156294,-0.0010036708554252982
2026-03-25 21:37:26.149,0.2007961869239807,-0.0976724699139595,-0.06814198195934296,-0.0007021439378149807,0.0015308733563870192,-0.0011166130425408483
2026-03-25 21:37:26.151,0.1861913502216339,-0.0920693576335907,-0.07795875519514084,-0.00041067329584620893,0.001282405573874712,-0.001070688827894628
2026-03-25 21:37:26.153,0.1941763162612915,-0.09838218986988068,-0.06633459776639938,-0.0006264479598030448,0.00134318380150944,-0.0010914711747318506
2026-03-25 21:37:26.155,0.19391028583049774,-0.09432165324687958,-0.08141530305147171,-0.000773527252022177,0.0014838227070868015,-0.0009591287816874683
2026-03-25 21:37:26.157,0.17413967847824097,-0.10414403676986694,-0.07888104021549225,-0.0008554212981835008,0.001000103773549199,-0.0007942296797409654
2026-03-25 21:37:26.159,0.1653447151184082,-0.10988724231719971,-0.09073862433433533,-0.0003817590477410704,0.0011921317782253027,-0.000716006092261523
2026-03-25 21:37:26.161,0.1570025235414505,-0.1049022525548935,-0.09138699620962143,-0.0006829967605881393,0.0010528393322601914,-0.0006719931843690574
2026-03-25 21:37:26.163,0.1715770661830902,-0.09980413317680359,-0.07504139840602875,-0.0008108108304440975,0.001177805825136602,-0.0006123108323663473
2026-03-25 21:37:26.165,0.17679718136787415,-0.09806758910417557,-0.08109531551599503,-0.000737950496841222,0.0011027490254491568,-0.0005707103991881013
2026-03-25 21:37:26.167,0.15208008885383606,-0.09777434915304184,-0.09001931548118591,-0.000717169139534235,0.00082873908104375,-0.0006848317570984364
2026-03-25 21:37:26.169,0.16157260537147522,-0.1023983508348465,-0.1041363775730133,-0.0006853586528450251,0.0009111101971939206,-0.0007702515576966107
2026-03-25 21:37:26.171,0.15307959914207458,-0.10171972960233688,-0.09499507397413254,-0.0008828576537780464,0.0008003201219253242,-0.0006167251267470419
2026-03-25 21:37:26.173,0.17171244323253632,-0.1037171483039856,-0.08366965502500534,-0.0009562280611135066,0.0010301017900928855,-0.0007039509364403784
2026-03-25 21:37:26.175,0.1701841503381729,-0.10581474751234055,-0.10353564471006393,-0.0007183967391029,0.0011616403935477138,-0.0005624411278404295
2026-03-25 21:37:26.177,0.16600091755390167,-0.10636695474386215,-0.09635205566883087,-0.0008338228799402714,0.0008467103471048176,-0.0008059871615841985
2026-03-25 21:37:26.179,0.17226853966712952,-0.10797066986560822,-0.11022535711526871,-0.0008723069913685322,0.0009333823109045625,-0.000680645287502557
2026-03-25 21:37:26.181,0.15579773485660553,-0.10630980134010315,-0.095229372382164,-0.0008711153059266508,0.0009344589780084789,-0.0006305794813670218
2026-03-25 21:37:26.183,0.1682955026626587,-0.10942573845386505,-0.09798850119113922,-0.00086567597463727,0.0010317148407921195,-0.0006825276650488377
2026-03-25 21:37:26.185,0.1649213433265686,-0.10671694576740265,-0.09877947717905045,-0.0008868821896612644,0.0009595649316906929,-0.0006201716023497283
2026-03-25 21:37:26.187,0.16417942941188812,-0.10945345461368561,-0.10269846022129059,-0.0008536144159734249,0.0010115535696968436,-0.0006117812008596957
2026-03-25 21:37:26.189,0.15826848149299622,-0.10464850068092346,-0.09724235534667969,-0.0008174162358045578,0.0011436049826443195,-0.0003681735252030194
2026-03-25 21:37:26.191,0.15592485666275024,-0.10386916249990463,-0.08575041592121124,-0.0007718887645751238,0.0008799817878752947,-0.00043587194522842765
2026-03-25 21:37:26.193,0.17073673009872437,-0.11247295886278152,-0.08575897663831711,-0.0007710143690928817,0.0010272968793287873,-0.00031479544122703373
2026-03-25 21:37:26.195,0.16170893609523773,-0.11137663573026657,-0.09180473536252975,-0.0009161135531030595,0.0009312268230132759,-0.00042958848644047976
2026-03-25 21:37:26.197,0.16979192197322845,-0.11652892827987671,-0.09318044036626816,-0.0008862792747095227,0.0010353339603170753,-0.0006502412725239992
2026-03-25 21:37:26.199,0.165042445063591,-0.11236253380775452,-0.09493083506822586,-0.0009513481636531651,0.0009288305882364511,-0.00044174183858558536
2026-03-25 21:37:26.202,0.16103120148181915,-0.10198500752449036,-0.10462179780006409,-0.0008382993401028216,0.0008443195256404579,-0.0007168856100179255
2026-03-25 21:37:26.204,0.16729845106601715,-0.10510866343975067,-0.11021754890680313,-0.0007149350130930543,0.0009778185049071908,-0.0006720428355038166
2026-03-25 21:37:26.206,0.158181831240654,-0.09763483703136444,-0.10451997071504593,-0.0008702500490471721,0.0010604708222672343,-0.0006634659948758781
2026-03-25 21:37:26.208,0.15920962393283844,-0.09590861201286316,-0.10089622437953949,-0.0008639479638077319,0.0009071590029634535,-0.0005942172138020396
2026-03-25 21:37:26.210,0.17401999235153198,-0.10120004415512085,-0.10082181543111801,-0.000715802307240665,0.0008609933429397643,-0.0008036255603656173
2026-03-25 21:37:26.212,0.16860607266426086,-0.0986466035246849,-0.0984063521027565,-0.0006911107338964939,0.0009800934931263328,-0.00080919946776703
2026-03-25 21:37:26.214,0.17205283045768738,-0.08808481693267822,-0.09872584789991379,-0.0008327905088663101,0.001057851710356772,-0.0007088622660376132
2026-03-25 21:37:26.216,0.170085608959198,-0.08843016624450684,-0.0968032106757164,-0.0012607919052243233,0.0010854810243472457,-0.0006279130466282368
2026-03-25 21:37:26.218,0.16896682977676392,-0.09100629389286041,-0.10668513178825378,-0.0009353228379040956,0.0011600389843806624,-0.000745291355997324
2026-03-25 21:37:26.220,0.1619715690612793,-0.0876389667391777,-0.09894436597824097,-0.0007169806049205363,0.0012054693652316928,-0.001009032828733325
2026-03-25 21:37:26.222,0.16206106543540955,-0.08748573809862137,-0.09637454152107239,-0.0011652560206130147,0.00116478162817657,-0.0009061375167220831
2026-03-25 21:37:26.224,0.1831064373254776,-0.0856357142329216,-0.11326488107442856,-0.0008706928347237408,0.0009612764697521925,-0.0007794293342158198
2026-03-25 21:37:26.227,0.17713388800621033,-0.09577440470457077,-0.10667990148067474,-0.0008385443361476064,0.0009287517168559134,-0.0011102246353402734
2026-03-25 21:37:26.229,0.16499875485897064,-0.0895390585064888,-0.10129690170288086,-0.0006946463836356997,0.0010895070154219866,-0.0009505976922810078
2026-03-25 21:37:26.231,0.1639459729194641,-0.08888942003250122,-0.11548295617103577,-0.0008482311386615038,0.0010171339381486177,-0.0008345730602741241
2026-03-25 21:37:26.233,0.17173108458518982,-0.09137030690908432,-0.10940458625555038,-0.0009420891874469817,0.0009043114841915667,-0.0007798022706992924
2026-03-25 21:37:26.235,0.16306789219379425,-0.09586868435144424,-0.10563883185386658,-0.0007225899607874453,0.001169741852208972,-0.0008231751271523535
2026-03-25 21:37:26.237,0.1552342176437378,-0.0980110764503479,-0.10266409069299698,-0.0007123287650756538,0.000953798065893352,-0.0009705677512101829
2026-03-25 21:37:26.238,0.1747385710477829,-0.09653711318969727,-0.10915887355804443,-0.0007824644562788308,0.0008171565714292228,-0.0009114041458815336
2026-03-25 21:37:26.241,0.1643880009651184,-0.09592501074075699,-0.09351358562707901,-0.0008229827508330345,0.0009643002413213253,-0.0005923446733504534
2026-03-25 21:37:26.243,0.16096988320350647,-0.10306805372238159,-0.11252912878990173,-0.000711341854184866,0.001000282121822238,-0.000741572177503258
2026-03-25 21:37:26.245,0.1631615310907364,-0.10721604526042938,-0.12900927662849426,-0.0006934567354619503,0.0009855913231149316,-0.0009600516059435904
2026-03-25 21:37:26.247,0.15680624544620514,-0.10042890161275864,-0.1140565425157547,-0.0005375140463002026,0.000830790784675628,-0.0007733753882348537
2026-03-25 21:37:26.249,0.15715564787387848,-0.10018590837717056,-0.10756973922252655,-0.0008483944111503661,0.0009453865350224078,-0.0007298403070308268
2026-03-25 21:37:26.251,0.17195016145706177,-0.11208925396203995,-0.11384440958499908,-0.00067783088888973,0.0009879098506644368,-0.0008671175455674529
2026-03-25 21:37:26.253,0.16324208676815033,-0.11061438173055649,-0.11805129051208496,-0.0005352214211598039,0.0009930568048730493,-0.0009941854514181614
2026-03-25 21:37:26.254,0.15109750628471375,-0.10720182210206985,-0.11879217624664307,-0.000613114912994206,0.000783267430961132,-0.000897885300219059
2026-03-25 21:37:26.257,0.16888542473316193,-0.10908526182174683,-0.13014928996562958,-0.0006121932528913021,0.0008603566675446928,-0.0007093786261975765
2026-03-25 21:37:26.259,0.16863727569580078,-0.10147563368082047,-0.1283019334077835,-0.000631932110991329,0.0011245888890698552,-0.0008914654608815908
2026-03-25 21:37:26.260,0.1588282585144043,-0.11030055582523346,-0.11019907891750336,-0.0008289848919957876,0.0008106780587695539,-0.0008102812571451068
2026-03-25 21:37:26.262,0.16002759337425232,-0.10917121171951294,-0.12380065023899078,-0.0006054008263163269,0.000955417868681252,-0.0008139446144923568
2026-03-25 21:37:26.264,0.15275998413562775,-0.10995378345251083,-0.11554275453090668,-0.0005062206764705479,0.0008864816045388579,-0.0008100466802716255
2026-03-25 21:37:26.266,0.15152178704738617,-0.10304292291402817,-0.11476976424455643,-0.0006318872910924256,0.0007814987911842763,-0.0006243634852580726
2026-03-25 21:37:26.268,0.1674322932958603,-0.10804645717144012,-0.12130974978208542,-0.0007250564522109926,0.0009836347308009863,-0.0008003847324289382
2026-03-25 21:37:26.271,0.16560521721839905,-0.1113354042172432,-0.11388501524925232,-0.0006169274565763772,0.0009605690138414502,-0.0005572313675656915
2026-03-25 21:37:26.273,0.15897656977176666,-0.11989060789346695,-0.12171583622694016,-0.0006450748769566417,0.0008670727838762105,-0.0007318246643990278
2026-03-25 21:37:26.275,0.16318278014659882,-0.11874330788850784,-0.12744726240634918,-0.0004934209864586592,0.0010145861888304353,-0.0007298708660528064
2026-03-25 21:37:26.277,0.15340666472911835,-0.11475420743227005,-0.11058663576841354,-0.0005943801952525973,0.0008168458007276058,-0.0007531484588980675
2026-03-25 21:37:26.279,0.16666769981384277,-0.12136873602867126,-0.12255826592445374,-0.0005573369562625885,0.0009307072614319623,-0.0007535191252827644
2026-03-25 21:37:26.281,0.17345736920833588,-0.1238192468881607,-0.1293647289276123,-0.0004540813679341227,0.0012084603076800704,-0.0007162769325077534
2026-03-25 21:37:26.283,0.15304253995418549,-0.11488532274961472,-0.1201055571436882,-0.000196252585737966,0.0009874994866549969,-0.0006966975051909685
2026-03-25 21:37:26.285,0.1512804925441742,-0.1199532002210617,-0.12348957359790802,-0.000402247067540884,0.0006630525458604097,-0.0005269853281788528
2026-03-25 21:37:26.288,0.16004721820354462,-0.13404279947280884,-0.1344711184501648,-0.0006121295737102628,0.000766008801292628,-0.0004667908069677651
2026-03-25 21:37:26.290,0.15286539494991302,-0.12123023718595505,-0.12427686899900436,-0.00040666628046892583,0.0007807562360540032,-0.00043768371688202024
2026-03-25 21:37:26.292,0.1535934954881668,-0.12773917615413666,-0.1180717945098877,-0.0005852554459124804,0.0008394444594159722,-0.00048585256445221603
